Latitude,Longitude,NIMI1
24.9221115300385,60.155858348062,Länsiterminaali
24.916178139826798,60.160710631078395,Hki kansainväl koulu
24.923285734696805,60.148283385388496,Hernesaaren laituri
24.925121347835496,60.150182479562204,Henry Fordin katu
24.9255315753122,60.150044975060794,Henry Fordin katu
24.9321528421918,60.154351949689996,Laivakatu
24.9313343625288,60.1546987923633,Matalasalmenkuja
24.9313148240247,60.154007775164004,Matalasalmenkuja
24.9340424884547,60.155586316065204,Piritankuja
24.9242885405267,60.1487341731621,Hernesaaren laituri
24.930546290788197,60.156122539965,Hernesaarenkatu
24.930126378218798,60.155919038494204,Hernesaarenkatu
24.932361675560397,60.1572766672091,Munkkisaarenkatu
24.9326221213618,60.1575710440428,Munkkisaarenkatu
24.930425866944102,60.1524970687216,Henry Fordin katu
24.9294018226741,60.1519387632574,Henry Fordin katu
24.926618062557,60.1489871876608,Pihlajasaarenkatu
24.9267105856408,60.149076301085394,Pihlajasaarenkatu
24.9348942482984,60.155777784071105,Piritankuja
24.9317542451715,60.1542649919086,Matalasalmenkuja
24.9668356531032,60.1900166977281,Tuulensuuntori
24.9648386792537,60.192607358386205,Ristikkokatu
24.964282197873302,60.19576198869821,Saarenkatu
24.9627647732236,60.19627566700979,Vallilan varikko
24.965693318214804,60.193471813875796,Orioninkatu
24.9670619996555,60.1940363086956,Orioninkatu
24.9650637489827,60.19659107532829,Vellamonkatu
24.965896617416803,60.1967106781784,Vellamonkatu
24.9665874008345,60.1987432035702,Haukilahdenkuja
24.966540794597897,60.198384502340296,Haukilahdenkuja
24.9744342650215,60.1952120759271,Sörnäistenkatu
24.973774569221398,60.196069643262796,Sörnäistenkatu
24.974187762083396,60.1893256053077,Kalasatama
24.976881118079902,60.1920075856536,Agroksenkuja
24.973249843257605,60.1893055624749,Vanha talvitie
24.9694212740025,60.199458560044796,Kyläsaarenkatu 8
24.9762428721804,60.1954052272463,Kyläsaarenkatu 10
24.9762288436819,60.195539971034606,Kyläsaarenkatu 10
24.969342021456104,60.19921678652229,Kyläsaarenkatu 8
24.969276071233303,60.198202977759706,Haukilahdenkatu
24.9684547318658,60.1990886262399,Haukilahdenkatu
24.964840785557698,60.1926791512678,Ristikkokatu
24.973251170998303,60.189350432937005,Vanha talvitie
24.9730815425853,60.189100348334705,Vanha talvitie
24.953869931253198,60.1929469906766,Elimäenkatu
24.9641081414571,60.1916701873621,Ristikkokatu
24.9558132511132,60.195302669453895,Hattulantie
24.962579425837603,60.1954871224347,Vallilan varikko
24.962070196800397,60.1984169976329,Paavalinkirkko
24.9498806681723,60.1977598255264,Mäkelänrinne
24.951868250378602,60.1898107897689,Fleminginkatu
24.9494196446212,60.19740408570829,Mäkelänrinne
24.9485379978269,60.1912169512845,Sturenkatu
24.9613483501345,60.1922287785971,Vallilan kirjasto
24.960872404340897,60.191980898478405,Vallilan kirjasto
24.956101015334,60.19093825344461,Päijänteentie
24.954212811973502,60.1910954661845,Päijänteentie
24.9465321309106,60.1948037279198,Pasilan konepaja
24.9491361758169,60.1932053456066,Telekatu
24.9430808948385,60.19578873935221,Jämsänkatu
24.944344968235196,60.1952322113925,Pasilan konepaja
24.9604764387738,60.18953331216479,Junatie
24.963075249705803,60.1896401327921,Junatie
24.962276776328203,60.189457431315496,Junatie
24.9565098200711,60.18949914340529,Kustaankatu
24.958107743902698,60.189281162361205,Kustaankatu
24.953315543225997,60.1893695472237,Fleminginkatu
24.942836314014002,60.1935464794472,Kotkankatu
24.940806474355696,60.194431562124606,Sipoonkatu
24.9605448943423,60.194963308589706,Eurantie
24.961359548735,60.1981618448305,Paavalinkirkko
24.9589446503444,60.195728871168605,Kangasalantie
24.9590232599475,60.1953333583025,Kangasalantie
24.9502274683111,60.191043291294605,Sturenkatu
24.942075307638103,60.19655884343861,Jämsänkatu
24.963232191778804,60.193767964391,Keiteleentie
24.9529863916524,60.1898296891594,Fleminginkatu
24.950128782887802,60.1932431197836,Telekatu
24.952424579677,60.1915930225749,Satamaradankatu
24.952331866377,60.1915039281289,Satamaradankatu
24.947414679832697,60.1979031229395,Mäkelänkatu
24.9543479132355,60.1963723880715,Rautalammintie
24.954791470821398,60.1967461887171,Rautalammintie
24.956385275694604,60.1982337015399,Sammatintie
24.956864935220104,60.1986072351203,Sammatintie
24.959234177171396,60.1970013717964,Paavalinkirkko
24.959745973772502,60.1972400225358,Paavalinkirkko
24.9552297492013,60.1938348067149,Elimäenkatu
24.9549391498595,60.195623124835606,Hattulantie
24.9548015084703,60.195229171204005,Hattulantie
24.961823166750197,60.191821415622904,Vallilan kirjasto
24.943190848414897,60.195850789596605,Jämsänkatu
24.9537798129078,60.1929476386663,Elimäenkatu
24.964051442088298,60.1915808391961,Ristikkokatu
24.962782798670396,60.1962755361913,Sturenkatu
24.9622406270396,60.195615244605705,Vallilan varikko
24.962039487082702,60.199216085517705,Paavalinkirkko
24.9522822357549,60.189789866282396,Fleminginkatu
24.9494527007976,60.1979244570354,Mäkelänrinne
24.9490279910182,60.1975774319789,Mäkelänrinne
24.961857637978103,60.191767309535706,Vallilan kirjasto
24.9613666357056,60.1922376220963,Päijänteentie
24.960786483625,60.192125137167395,Vallilan kirjasto
24.960581162144898,60.18941586550079,Junatie
24.944505646381604,60.19517721152221,Pasilan konepaja
24.956191910839895,60.19096452629599,Päijänteentie
24.962175471764397,60.189691542881,Junatie
24.962081425005803,60.18955758466989,Junatie
24.9542318761305,60.191131233095504,Päijänteentie
24.9596479611874,60.189557260717294,Kinaporinpuisto
24.953639413598104,60.189349267104,Fleminginkatu
24.9588547861934,60.195738496746394,Kangasalantie
24.959150219883398,60.19535936845429,Kangasalantie
24.9420747934082,60.196540895110104,Jämsänkatu
24.9500391821418,60.1932617135293,Telekatu
24.955321173453,60.1938790284019,Elimäenkatu
24.955901549727102,60.195239201156504,Hattulantie
24.954654916388197,60.1957687866918,Hattulantie
24.9545522857333,60.195338676838,Hattulantie
24.9467479108532,60.1947842361242,Pasilan konepaja
24.9491361758169,60.1932053456066,Telekatu
24.943190848414897,60.195850789596605,Jämsänkatu
24.943029640558,60.19651615905029,Jämsänkatu
24.9618209743432,60.198526516874104,Paavalinkirkko
24.961562301786397,60.198312967657394,Paavalinkirkko
24.964572512969,60.190293479266,Lautatarhankatu
24.9642214098447,60.1899998230705,Lautatarhankatu
24.9645896487125,60.193336227472,Hauhon puisto
24.9644550598493,60.19304997330771,Hauhon puisto
24.9624706865883,60.196699673776706,Vallilan varikko
24.962336627392503,60.1964313658181,Vallilan varikko
24.9607562157065,60.197259638179,Paavalinkirkko
24.961377941793103,60.1969409736212,Paavalinkirkko
24.954784923484603,60.193416136613294,Roineentie
24.953365528625103,60.1929595927705,Roineentie
24.9558788291653,60.19507779669271,Hattulantie
24.956321098152397,60.194787376788504,Hattulantie
24.952796415621,60.196338660243704,Rautalammintie
24.9533993959347,60.1959932399564,Rautalammintie
24.9491070901829,60.197819218053596,Mäkelänrinne
24.9495857674529,60.1975375367184,Mäkelänrinne
24.9636285243049,60.19006696379021,Lautatarhankatu
24.9637125865843,60.18985990443971,Lautatarhankatu
24.961133644928,60.192284190578,Vallilan kirjasto
24.961071969718297,60.1920243328355,Vallilan kirjasto
24.9450669787016,60.2002805534546,Uintikeskus
24.9451334138967,60.20008260843579,Uintikeskus
24.9449850710452,60.1942941496023,Pasilan konepaja
24.9455963540566,60.1942359376956,Pasilan konepaja
24.9436981178698,60.1927953436808,Kotkankatu
24.9437254124723,60.193118285395094,Kotkankatu
24.948446848889798,60.1911816990197,Sturenkatu
24.933954396565102,60.19946164850389,Pasilan asema
24.951959918633104,60.189863987985,Fleminginkatu
24.953700684278804,60.197678563252495,AVA-instituutti
24.951186284885697,60.1955244224445,Vallilan terveysas.
24.9578744466704,60.19921929468389,Vallila s-puutarha
24.954576789766396,60.199287942919,Vallilanlaakson kent
24.975631851157605,60.207015727088205,Arabiankatu
24.9764315838197,60.2102591635089,Kaironkatu
24.9776853300276,60.2111744620179,Kaironkatu
24.9743843546632,60.2081289440406,Arabia
24.975055528025,60.20825865404839,Arabia
24.9723000243271,60.2065644545697,Arabia
24.971763327116605,60.2061016334057,Arabia
24.9691224773776,60.2040026086172,Toukoniitty
24.968783881268703,60.2041397215743,Toukoniitty
24.967310604653395,60.20310027700211,Kumpulan kampus
24.9809385975097,60.211392805803,Vanhakaupunki
24.9785155447342,60.211796664000204,Hämeentie
24.966502458266103,60.203213878596294,Kumpulan kampus
24.9721223326126,60.2054347783491,Kokkosaarenkatu
24.972319892221197,60.2060167719341,Kokkosaarenkatu
24.9744566254608,60.206916650835105,Arabiankatu
24.969264685228897,60.20699058253761,Intiankatu
24.9696714344787,60.2073286991741,Intiankatu
24.9719221827812,60.2072045198783,Kongontie
24.972691955195103,60.207010382876994,Kongontie
24.968691122273302,60.207111459195005,Sumatrantie
24.970182107775997,60.2087431761901,Syyriankatu
24.9697061200152,60.2085043032033,Syyriankatu
24.9721991432627,60.211080128631494,Koreankatu
24.9717753616638,60.211388417038,Koreankatu
24.9758713151318,60.2108287739936,Annalankuja
24.975683254655102,60.210569852400106,Annalankuja
24.9792786281873,60.2089546122914,Arabianranta
24.9764283841284,60.210151474842995,Kaironkatu
24.977210320022802,60.210971512469705,Kaironkatu
24.9739454727067,60.207925717725495,Arabia
24.974996906278,60.20810649249229,Arabia
24.972494913907,60.206446338105295,Arabia
24.9718325315197,60.2060023903664,Arabia
24.9672021656111,60.203092091532,Kumpulan kampus
24.9809385975097,60.211392805803,Vanhakaupunki
24.9787201908009,60.2114002099956,Hämeentie
24.9665923405469,60.2032042478033,Kumpulan kampus
24.972215935419698,60.2055507807644,Kokkosaarenkatu
24.9722257568117,60.205882821459106,Kokkosaarenkatu
24.9685481936687,60.207157382614206,Sumatrantie
24.9691224773776,60.2040026086172,Toukoniitty
24.968783881268703,60.2041397215743,Toukoniitty
24.9745648127874,60.206915856269596,Arabiankatu
24.974445777964,60.2071590830121,Arabiankatu
24.9780060900927,60.2080125391821,Arabianranta
24.9792082207262,60.20840759445829,Arabianranta
24.969160653392,60.2040741378956,Kumtähdenkenttä
24.968707530890605,60.2039966627865,Kumtähdenkenttä
24.972876220623498,60.206533303053206,Arabia
24.9731330986779,60.205463273133795,Kokkosaarenkatu
24.9791554921225,60.209664626746104,Arabianranta
24.974625293157,60.2071308365055,Arabiankatu
24.9664520650917,60.2014998269022,Arcada
24.974438290815897,60.2038649382704,Arabian Peruskoulu
24.964678962620898,60.214815169650706,Valtimontie
24.9643838222709,60.20291513453,Kyläsaarenkatu
24.9659209420262,60.203675890017,Kumpulan kampus
24.9674372417796,60.208628576575606,Intiankatu
24.9672261375921,60.208809635659,Intiankatu
24.9673711347286,60.2069954249769,Sumatrantie
24.9644344283078,60.2095570116443,Kumpula
24.9636054490868,60.2095809860547,Kumpula
24.9452539985082,60.201140916042995,Pyöräilystadion
24.9453881960505,60.201418215506,Pyöräilystadion
24.964445026519602,60.214834821923894,Valtimontie
24.9463955705826,60.2025868880703,Sofianlehto
24.946383742097602,60.2028023961441,Sofianlehto
24.950457806589604,60.20400298471721,Kätilöopisto
24.950267650770996,60.2036632590806,Kätilöopisto
24.9615100692953,60.20824080967179,Limingantie
24.961180429053197,60.207453309853896,Limingantie
24.9652280688002,60.204030996792405,Kumpulan kampus
24.9594891269492,60.20759121441811,Kymintie
24.9587325819439,60.207623610812206,Kymintie
24.968647825533104,60.208090160419395,Sumatrantie
24.9701173027286,60.2120468212251,Koskelan varikko
24.9699597430333,60.21281990946879,Koskelan varikko
24.965856571767997,60.208236171175606,Intiankatu
24.966265239137503,60.2080267477466,Intiankatu
24.9637004047,60.2048230141243,A.I. Virtasen aukio
24.963006805803598,60.2057705306545,A.I. Virtasen aukio
24.947628489075697,60.2065724020399,Vähänkyröntie
24.9475885458545,60.2064380475346,Vähänkyröntie
24.964623538466803,60.214770692541,Valtimontie
24.964195371610497,60.2026382478259,Kyläsaarenkatu
24.965960956682,60.20381023888229,Kumpulan kampus
24.9672733672483,60.2085759151991,Intiankatu
24.966921172657297,60.2088657142784,Intiankatu
24.9674851341415,60.207192066027005,Sumatrantie
24.9642243548172,60.2097739623316,Kumpula
24.9636057122182,60.209589960144996,Kumpula
24.9456152019329,60.203041251450394,Pyöräilystadion
24.9656226831992,60.2082558254307,Intiankatu
24.966228120064102,60.2079911140158,Intiankatu
24.963590908533,60.2047789293283,A.I. Virtasen aukio
24.9630616865907,60.2057970603472,A.I. Virtasen aukio
24.9654719436879,60.2043523588194,Kumpulan kampus
24.9687894353887,60.2079993664958,Sumatrantie
24.969851800988103,60.2128296743941,Koskelan varikko
24.9703191222753,60.2121620337685,Koskelan varikko
24.9657406471282,60.203677202452496,Kumpulan kampus
24.969443127925896,60.21242874026011,KH-portti
24.9686034685322,60.2090329651809,Sumatrantie
24.9680270755897,60.2078343861512,Sumatrantie
24.9659905193996,60.202975254486105,Kumpulan kampus
24.9656333642759,60.203094542504395,Kumpulan kampus
24.9479807415734,60.2037783541275,Sofianlehto A-talo
24.9488598933855,60.204247797304,Sofianlehto B-talo
24.9507914928306,60.2080577409645,Kumpulan s-puutarha
24.960860797088397,60.2094752245775,Kumpulan maauimala
24.9453327755271,60.2095239226178,Koskelantie
24.9393120960528,60.207753530938604,Käpyr. palvelutalo
24.943974184351397,60.2124597615339,Käpylänaukio
24.943276766670397,60.2126711679463,Käpylänaukio
24.9594469194746,60.2129412124755,Joukolan puisto
24.9586899894373,60.2129646347971,Joukolan puisto
24.9589038924585,60.2147313592432,Väinölänkuja
24.958099597227804,60.2143691527644,Väinölänkuja
24.9367999112429,60.208202136899004,Marjatantie
24.936792364151696,60.20730459333961,Keijontie
24.9472235596494,60.208792360873794,Kalervonkatu
24.947582993703698,60.2093732333772,Kalervonkatu
24.9526230512042,60.2108899924123,Olympiakylä
24.951872921648697,60.21114670280439,Olympiakylä
24.956475135692802,60.2124779614437,Joukolan puisto
24.955247232915,60.212432949984,Joukolan puisto
24.9559961859272,60.21647572576529,Käpylän paloasema
24.9562539358278,60.2160340457125,Käpylän paloasema
24.949472595566696,60.2192153483105,Panuntie
24.9496222272995,60.2187744552591,Panuntie
24.9397307937035,60.209150817915294,Ilmattarentie
24.939935122191,60.2087275001186,Ilmattarentie
24.9434383002808,60.2101298195374,Turjantie
24.9426054290607,60.210019050638294,Turjantie
24.9423541737449,60.212578986857004,Vaakalinnuntie
24.9415900387865,60.212351035636,Vaakalinnuntie
24.954321391173302,60.2165775390759,Pohjolanaukio
24.9537766448668,60.216455791349404,Pohjolanaukio
24.9550770672653,60.2171286138709,Kuutamotie
24.9543422452447,60.21729546745149,Kuutamotie
24.9599008977301,60.2186017779561,Taivaskalliontie
24.959349066332898,60.21885709543321,Taivaskalliontie
24.9439751483051,60.2087257495075,Mäkelänkatu
24.9590948449351,60.216947048139495,Koskelan sairaala
24.9449056409833,60.2147420052074,Osmontie
24.9441705621657,60.2148998283734,Osmontie
24.947776765796103,60.213590559065196,Pellervontie
24.9484879030083,60.213854757643205,Pellervontie
24.950311524155396,60.2126658582806,Sampsantie
24.9508615048431,60.212347759397204,Sampsantie
24.9529405021425,60.2137510518532,Väinölänkatu
24.953454405517203,60.2134332012923,Väinölänkatu
24.955358705271696,60.2150262071189,Käpylänkuja
24.956694142061,60.2144241719205,Käpylänkuja
24.9454170018194,60.20931687508679,Koskelantie
24.9437871466117,60.2128560345767,Käpylänaukio
24.9429199384544,60.2128083433435,Käpylänaukio
24.959448229632102,60.212986082959006,Joukolan puisto
24.9586356237521,60.2129560515419,Joukolan puisto
24.936380704625503,60.207415210587996,Keijontie
24.947363421132003,60.208638770749594,Kalervonkatu
24.9472949876429,60.209393241658404,Kalervonkatu
24.9526050176861,60.21089012186871,Olympiakylä
24.951854887985895,60.2111468321591,Olympiakylä
24.9560350001517,60.2122298053535,Joukolan puisto
24.955230242059198,60.2124689762329,Joukolan puisto
24.944084115924102,60.2087519022151,Mäkelänkatu
24.9444978923043,60.21059800872379,Kimmontie
24.944491444283198,60.210373655248006,Kimmontie
24.943433152767895,60.213091926863896,Käpylänaukio
24.9433908997087,60.212876803957904,Käpylänaukio
24.949048507032,60.2151522661983,Metsolantie
24.9485455750347,60.215227669572705,Metsolantie
24.9545726003101,60.2165308525731,Pohjolanaukio
24.9468716219445,60.22036490115379,Käpylä
24.947030866090603,60.2202560534354,Käpylä
24.9568849344093,60.21973657791579,Heltech aikuisk.
24.947398498433,60.211106914647,Käpylän Kirjasto
24.9594722332515,60.21936783612921,Käpylän musiikkiop.
24.951815827568602,60.2135347235186,Käpylän kirkko
24.946821768206,60.219261213047396,FCG Käpylä
24.964293240947498,60.2151949646984,Valtimontie
24.966609843201798,60.2166771033403,Kunnalliskodintie
24.966907486047102,60.216369751304505,Kunnalliskodintie
24.966685788035697,60.218031925431205,Antti Korpin tie
24.9700330130451,60.218967934862796,Herttuanpolku
24.9676347057957,60.2196227374106,Juhana Herttuan tie
24.964244568561,60.219683314152604,Koskela
24.9599472945795,60.217102452831405,Koskelan sairaala
24.9621929343546,60.2198597712094,Taivaskallio
24.961654409577196,60.21995343401979,Taivaskallio
24.964970131494603,60.22227210143561,Jaalantie
24.9635665948197,60.2217886187222,Jaalantie
24.9662547334235,60.2236181300559,Kotoniityntie
24.965929741637503,60.223611519479796,Kotoniityntie
24.9658265488236,60.2151927907147,Valtimontie
24.965636331033398,60.2154724307963,Valtimontie
24.9659923578864,60.2183780620722,Antti Korpin tie
24.962794644892302,60.2163817000636,Koskelan sairaala
24.963876574191698,60.2151351596132,Valtimontie
24.9786110832537,60.2143990043094,Vanhakaupunki
24.9781595394419,60.212562250102394,Annalantie
24.9792947825129,60.2131283425051,Annalantie
24.9811257038317,60.217055290264994,Tekniikan museo
24.979778778506397,60.21605095128079,Tekniikan museo
24.978684324918,60.2168578918653,Vanhakaupunki
24.978961292449604,60.21707127341929,Tekniikan museo
24.9786110832537,60.2143990043094,Vanhakaupunki
24.978165950822802,60.2127776272424,Annalantie
24.9789104414231,60.2129426818258,Annalantie
24.980837919547,60.217084345495,Tekniikan museo
24.979705830879897,60.2160245617673,Tekniikan museo
24.929853851874103,60.23425429547879,Pirjontie
24.930824817255395,60.2347591193377,Pirjontie
24.9261505245582,60.234145541901505,Maunulantie
24.9271009032583,60.233923486757405,Maunulantie
24.910059672985398,60.2325424155003,Pirkkolan liikuntap.
24.919163566981698,60.2308640337301,Pirkkola
24.9213186863491,60.231127348498894,Viidenrajantie
24.920064039691802,60.23079496475061,Pirkkola
24.916253631515602,60.230067341047004,Plotinrinne
24.9176788750751,60.2300485207617,Plotinrinne
24.903020877897802,60.2325545743776,Pirkkolanmetsä
24.901791307068,60.2324731729408,Pirkkolanmetsä
24.9065693835646,60.227719308538,Hämeenlinnanväylä
24.915740609407397,60.2304388931956,Pirkkolan urheilup.
24.9153722154389,60.230172156482,Pirkkolan urheilup.
24.9294059926101,60.234374118390996,Pirjontie
24.9310223134658,60.234721830859996,Pirjontie
24.9258818527162,60.234219223180105,Maunulantie
24.927064810651,60.233923738786295,Maunulantie
24.9194014141322,60.230979073659,Pirkkola
24.921300641553398,60.231127473725,Viidenrajantie
24.9197542647077,60.2306894002586,Pirkkola
24.9161268211004,60.2300502643791,Pirkkolan urheilup.
24.906929300970003,60.22833618746839,Pirkkolantie
24.9028997405613,60.232743891999796,Pirkkolan urheilup.
24.901773754376002,60.23249124394749,Pirkkolan urheilup.
24.9074636573515,60.2280812104953,Hämeenlinnanväylä
24.914999957662396,60.231709603289204,Pirkkolan plotti
24.929548182000104,60.2253702654364,Männikkötie
24.938455361191,60.230172554186204,Paanutie
24.9376189224275,60.2299540659142,Paanutie
24.9340812480439,60.2318459990099,Maunula
24.933619913035496,60.23149020680321,Maunula
24.926563336879102,60.2263874620498,Männikkötie
24.931691754825398,60.233505384645795,Pirjontie
24.926137410848398,60.2266417603677,Männikkötie
24.933328182248303,60.226941458788296,Rajametsäntie
24.9264224280892,60.225230550407495,Töyrytie
24.9330608974727,60.2327776950462,Maunula
24.920750238394398,60.2308081591841,Viidenrajantie
24.9341994766548,60.2321952284965,Maunula
24.930832695258303,60.22548692733871,Koivikkotie
24.930444413864603,60.2251575398574,Koivikkotie
24.926671968790497,60.22767923764461,Vesakkotie
24.9238725611022,60.228883571809796,Metsäpuronkuja
24.9230966883284,60.228888969126395,Metsäpuronkuja
24.9269026676299,60.2281802790367,Vesakkotie
24.925638888057698,60.2281621693349,Vesakkotie
24.928871866669102,60.22953085625879,Kuusikkotie
24.927224857635498,60.2287255606616,Vesakkotie
24.9334093609255,60.2304325272111,Maunulanmäki
24.931994045099696,60.23080150805511,Maunulanmäki
24.9353364816069,60.231558907418794,Maunula
24.9340833601044,60.2344579801339,Suursuon sairaala
24.938098251695298,60.2340975629471,Suursuontie
24.938742528778,60.23011666821421,Paanutie
24.9378336571029,60.22988971752579,Paanutie
24.9336748864467,60.2321540391952,Maunula
24.9334262659446,60.231662111193295,Maunula
24.9310822609381,60.23365327527921,Pirjontie
24.930401772838103,60.2287482126171,Maunulan ala-aste
24.944158703308396,60.2245311200871,Kannunvalajantie
24.941529371494603,60.2240830466739,Leipurintie
24.9398527323121,60.222874199323705,Vaskisepäntie
24.9398630037061,60.2232331646785,Vaskisepäntie
24.9346700171034,60.2239968845833,Rajametsäntie
24.934733078334798,60.2243105985649,Rajametsäntie
24.9414222971547,60.2216064427113,Tinasepäntie
24.942881955155503,60.2209139089199,Tinasepäntie
24.9370060724069,60.221126062980794,Vaskisepäntie
24.9380998011251,60.22088496254621,Vaskisepäntie
24.942454197142002,60.230530191453,Käskynhaltijantie
24.941428481490103,60.226229014634,Tinasepäntie
24.942515800314002,60.2307900565253,Käskynhaltijantie
24.9417228437783,60.2257960810396,Tinasepäntie
24.936649640145504,60.2225467787565,Metsälän tennisk.
24.9556149266615,60.22631614006679,Mäkitorpantie
24.9632203927127,60.2296720413595,Mäkitorpantie
24.963764079986,60.2285191704815,Mäkitorpantie
24.9419435731003,60.229717004447096,Tuusulanväylä
24.9445393137891,60.2296088016162,Tuusulanväylä
24.9550846628653,60.22607760523889,Mäkitorpantie
24.9589574972035,60.2320187030873,Käskynhaltijantie
24.962135627669202,60.2277590493705,Oulunkylän terveysas
24.9640518446741,60.2278708106207,Oulunkylän terveysas
24.961280365641898,60.2398468957242,Urakkatie
24.961667132336103,60.2283997383228,Mäkitorpantie
24.9462119328565,60.226275787399395,Etumetsäntie
24.946931025265698,60.2261809001004,Etumetsäntie
24.959074418102603,60.2323140653298,Käskynhaltijantie
24.9479837403293,60.223265175124595,Mäkitorpantie
24.945721580159002,60.2211540092842,Käpylän asema
24.944833529657,60.2210167184505,Käpylän asema
24.965373933065,60.2298718216328,Oulunkylän tori
24.964797583611304,60.229911915506804,Oulunkylän tori
24.965409859741502,60.22925221794729,Oulunkylän tori
24.967852648603102,60.231918248302,Ruutanatie
24.9664670476507,60.23083327355129,Ruutanatie
24.9649528735712,60.2339679267803,Patola
24.967045573993,60.2327050396189,Patola
24.957616416392398,60.23245025365829,Norrtäljentie
24.959784741062897,60.232533331077796,Norrtäljentie
24.9520387599577,60.2311888552952,Mestarintie
24.9476120283213,60.2303947393551,Kustaankartano
24.954061848111,60.23124613934421,Mestarintie
24.947414237687397,60.229794762226106,Kustaankartano
24.947328076174397,60.2230544331247,Mäkitorpantie
24.949074313496798,60.228535246541995,Kustaankartano
24.9508041859455,60.230937400353795,Maapadontie
24.9515489531208,60.2311026073841,Maapadontie
24.9513500474265,60.2335813964444,Hirsipadontie
24.951016531626,60.2339069202137,Hirsipadontie
24.9565166783265,60.2343521092977,Hirsipadonkuja
24.957134441396104,60.2344912724818,Hirsipadonkuja
24.958164847347604,60.23268864761621,Kisällintie
24.9587274011627,60.2327922978928,Kisällintie
24.9545693600136,60.228836933269704,Teinintie
24.955117708341604,60.229075340143005,Teinintie
24.973540182733103,60.23746869836571,Oulunkylän sairaala
24.9592293029667,60.2258771761835,Kylänvanhimmantie 7
24.9483606440036,60.2206953568956,Käpylän asema
24.947683190633803,60.2209784505863,Käpylän asema
24.9500507207062,60.223609435407106,Oltermannintie
24.947680336219697,60.22275571181171,Oltermannintie
24.9468407856423,60.221172957915,Käpylän asema
24.9510843767395,60.2244098699329,Kylävoudintie
24.957217534987198,60.227435565417395,Paturintie
24.955889455218,60.2270681447892,Paturintie
24.9657536711199,60.2348058452759,Patola
24.9637934422311,60.2375128796382,Siltavoudinkuja
24.9634264227374,60.2373090961369,Siltavoudinkuja
24.9505781136566,60.227492251456795,Kustaankartano
24.9501299034555,60.227594195822,Kustaankartano
24.952628665945102,60.229748470146106,Kivalterintie
24.9513784380094,60.229577916691504,Kivalterintie
24.9529266690308,60.2306888071165,Mestarintie
24.967647828625196,60.234154759264,Patola
24.9701243736097,60.235501034247996,Mikkolantie
24.972648052699498,60.235994200576,Mikkolantie
24.976518474348303,60.2380661695666,Oulunkylän rantap.
24.974340356666303,60.2370589096931,Oulunkylän rantap.
24.9524324184432,60.2248490025204,Kylävoudintie
24.9437314673352,60.2297581621793,Käskynhaltijantie
24.9625243635448,60.2287076846261,Kylänvanhimmantie
24.962133196479897,60.228907991712106,Kylänvanhimmantie
24.963128857742895,60.2296278256189,Mäkitorpantie
24.963515688920804,60.2286645892033,Mäkitorpantie
24.9419613595859,60.2297079022968,Tuusulanväylä
24.9445045167215,60.2296539289408,Tuusulanväylä
24.9593032380395,60.232114940856896,Käskynhaltijantie
24.9587914226202,60.2318942390841,Käskynhaltijantie
24.945737810746103,60.221091061901205,Käpylän asema
24.944760598868697,60.220990309705,Käpylän asema
24.965426559034,60.2341170745908,Patola
24.9577427337355,60.232449342450295,Norrtäljentie
24.959613415072397,60.23222938673471,Norrtäljentie
24.9521838980393,60.231214742257,Mestarintie
24.947794284106802,60.230456269944106,Kustaankartano
24.953619913968396,60.230944131971,Mestarintie
24.9482999449897,60.2298422939957,Kustaankartano
24.967368938242604,60.23387853647739,Patola
24.970601023132,60.235748877856395,Mikkolantie
24.972671650222896,60.235572156705295,Mikkolantie
24.9753860610643,60.2370153277392,Oulunkylän rantap.
24.9742169517838,60.237158551011895,Oulunkylän rantap.
24.943640731915398,60.2297408552826,Käskynhaltijantie
24.969362392848602,60.2249777735244,Myrskyläntie
24.9754696669991,60.2313239393213,Veräjämäki
24.9751209559276,60.2311290294178,Veräjämäki
24.967956168429104,60.228695116907396,Oulunkylän asema
24.9685847692474,60.2285917960694,Oulunkylän asema
24.9693146568885,60.2245831786211,Myrskyläntie
24.9715732144681,60.2240729866711,Jokiniementie
24.9716541257793,60.2237582346535,Jokiniementie
24.975088437761396,60.225779577293,Aidasmäentie
24.975009153147397,60.226148175467394,Aidasmäentie
24.9793586445439,60.2285845559476,Aidasmäentie
24.980010606202697,60.2286605284064,Aidasmäentie
24.9680845364279,60.2263155452245,Käpytie
24.9676210615631,60.22589705324929,Käpytie
24.971958194406298,60.22488698353621,Kirkkoherrantie
24.970915258982,60.225011304096796,Kirkkoherrantie
24.9729457794705,60.226549282943495,Veräjänkorva
24.972191999766302,60.2266894455466,Veräjänkorva
24.9744250141449,60.2295723175449,Aidasmäki
24.9733524574202,60.229310906436794,Aidasmäki
24.9783989267953,60.233321981072905,Myllypellontie
24.977569110808897,60.232125311378,Kestikuja
24.977591306799198,60.231658396433,Kestikuja
24.976768879286197,60.231314386494205,Veräjämäki
24.9765830949792,60.2311362335073,Veräjämäki
24.9674409117509,60.228357785695,Oulunkylän asema
24.9682363926582,60.2284058418814,Oulunkylän asema
24.9666550228898,60.2280224235227,Oulunkylä
24.966406120230797,60.2281498995113,Oulunkylä
24.928352648615398,60.2245707978327,Männikkötie
24.933533376992802,60.2233675913594,Niittyläntie
24.932979046939302,60.221639131619206,Niittyläntie
